Control cadera izquierda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1-ST,,,R2-ST,,,R3-ST,,,R4-ST,,,R5-ST,,,R6-ST,,,R1-TMX,,,R2-TMX,,,R3-TMX,,,R4-TMX,,,R5-TMX,,,R6-TMX,,,R1-EJE,,,R2-EJE,,,R3-EJE,,,R4-EJE,,,R5-EJE,,,R6-EJE,,,R1-TE,,,R2-TE,,,R3-TE,,,R4-TE,,,R5-TE,,,R6-TE,,,R1-VH,,,R2-VH,,,R3-VH,,,R4-VH,,,R5-VH,,,R6-VH,,
Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3
63.5683,68.56725,73.5662,57.4491,55.2595,63.7086,84.6954,89.6334,103.5045,78.8149,69.5971,78.8149,64.6678,71.6268,75.233,57.3343,75.1602,65.1086,77.4144,91.893,94.5255,84.1253,103.0167,93.571,84.6954,79.9146,93.067,68.1267,79.8977,80.2333,81.363,78.7159,101.0574,75.8132,57.2695,89.9398,75.392,51.1018,63.3586,61.0839,88.5884,73.6802,65.8152,74.8525,66.7137,59.7334,85.9893,84.0692,82.6581,90.2217,95.9622,72.6769,93.9515,91.0685,86.1668,91.6095,83.645,88.0763,97.9689,107.0252,82.1018,86.6571,91.2124,70.5769,80.8416,76.9633,69.2927,72.2684,79.982,82.3094,83.8685,85.7844,87.746,78.792,84.7144,87.9766,89.1844,88.0188,75.5539,86.9661,78.6772,87.8929,88.47385,89.0548,61.5072,68.71,75.7592,104.0055,110.7355,113.0278
68.5622,71.0642,73.5662,62.4339,50.9027,64.5612,79.4388,95.988,108.5935,90.354,75.774,90.354,69.3527,69.9084,81.9469,65.5294,70.1563,65.1451,85.5967,105.6426,104.4411,95.0391,98.6019,89.0365,79.4388,89.6334,103.5045,85.405,93.4869,89.8565,89.5753,93.0712,90.4179,78.0715,65.4724,98.1682,77.3026,83.828,72.2122,85.6055,89.1564,83.0653,66.1291,93.1477,72.1262,59.3035,85.4203,97.4038,89.5409,104.1544,101.4148,91.9502,95.2424,88.5477,90.901,95.1117,93.7028,98.0852,104.6894,108.0025,91.7494,95.3853,98.3035,65.6266,81.7498,77.9681,80.4527,77.7009,85.9809,85.9539,89.0307,85.7844,93.9741,89.8486,92.3942,91.877,95.8763,95.8948,90.5592,84.6664,96.452,93.639,83.4049,89.8239,70.6552,77.8803,90.5807,111.3775,121.3802,122.3928
77.3562,73.96605,70.5759,76.3964,60.0689,68.9159,88.2117,101.589,108.5935,80.426,79.2966,82.3253,69.9084,74.1204,81.5161,70.228,72.4721,65.5294,85.5967,98.882,110.7048,106.5387,85.0912,94.6084,88.2117,95.988,108.5935,95.7005,96.5662,84.2503,93.9741,106.3986,95.6941,75.6416,64.5172,97.3144,89.7411,60.5196,74.1589,95.235,100.8176,97.9538,67.6636,74.0622,85.0176,81.0216,85.6075,107.219,95.3283,99.1834,99.7748,92.8873,90.534,92.7788,97.437,102.3851,100.998,94.4806,111.0811,110.4921,101.0528,92.9774,99.2776,81.7821,87.8972,78.6621,82.1782,88.9475,91.2002,87.0062,88.9708,86.6932,96.6065,93.7058,93.3521,93.15,102.9293,90.703,84.3336,95.8224,104.1289,95.3675,90.6262,92.99685,81.4183,75.7592,91.8375,115.3775,119.1141,124.6911
86.6502,85.9378,79.403,75.5539,61.586,76.689,85.0319,108.0249,106.2562,83.7384,75.5962,91.5994,71.4644,70.3638,83.9961,74.3874,86.1841,65.9633,87.5516,103.346,101.7322,100.0189,83.6584,97.0781,85.0319,101.589,108.5935,100.1938,108.1812,96.5606,96.1266,100.7647,100.611,82.9667,75.2657,95.1945,84.1896,72.2122,78.9282,97.9538,96.2826,118.6557,85.2414,88.8734,78.3302,86.3555,103.0815,106.1681,101.0005,104.2778,107.6165,107.0853,95.3005,94.7118,105.7114,99.4669,100.7492,106.7069,114.1632,111.421,102.3434,98.7929,103.0669,88.1179,93.0216,90.9506,86.4545,87.3315,91.6399,93.8877,89.3579,99.305,99.6818,98.7581,102.9467,99.7579,97.8106,95.8763,92.1558,103.0372,108.3764,102.8038,99.8301,104.9011,91.5954,81.4715,98.5376,116.29,120.9324,124.7539
90.1928,76.5186,87.6947,76.4098,64.8041,79.3321,95.988,108.5935,117.8746,85.0035,78.1246,102.7203,76.7525,78.1577,82.0266,80.8826,85.4087,83.3261,90.9448,105.8355,106.2989,101.9094,92.3444,92.319,95.988,108.0249,106.2562,108.4828,96.5606,102.7253,94.9867,94.1215,94.1215,85.6884,75.5539,102.0842,86.0582,67.8961,77.4753,98.0851,104.3887,106.9097,96.3254,102.0684,78.3302,86.478,90.921,113.1543,102.2346,116.096,106.7364,92.4698,92.0692,98.7902,106.8358,103.0094,103.9302,102.4469,113.9102,111.8366,108.5626,111.4325,106.7261,100.9438,95.3038,97.2637,98.2948,101.1812,93.4995,103.7067,98.0158,102.568,98.5228,105.8448,107.1075,105.0812,102.097,102.4842,90.8527,105.3514,104.7218,104.7218,98.6033,108.8053,90.6539,93.9269,102.7599,118.6343,121.6907,130.1582
88.9034,84.0752,87.6947,77.8056,71.8245,75.5895,102.4255,119.0433,118.8425,77.0969,71.936,100.5055,78.7699,77.3991,81.6738,93.2186,87.4098,88.3784,102.3142,114.0785,102.694,93.1266,76.5246,92.3227,102.4255,108.5935,117.8746,87.658,102.22,106.4049,104.5042,102.2774,97.1033,84.3336,86.8502,109.487,89.7411,86.209,84.1896,116.0433,102.3256,106.9097,85.0176,103.1783,92.1547,92.0113,99.9384,98.7941,100.382,113.2936,112.5447,85.3174,100.6785,97.1408,104.7433,100.4398,101.7176,109.6958,116.6101,111.2594,110.778,110.6586,109.7679,93.623,99.6354,97.5528,92.7691,101.1812,99.0366,104.4649,93.541,101.2919,102.257,112.6391,107.1075,103.2807,104.9942,103.5212,93.6415,98.7102,109.1034,106.0138,97.4913,99.0987,102.14,99.5857,106.5298,124.2989,115.3328,120.1902
105.4494,94.774,90.7217,93.0233,75.5539,78.0511,102.4255,113.4548,110.0103,70.7154,88.7068,93.6697,81.4748,78.7699,91.9107,101.1514,93.8837,96.8026,102.694,103.9855,102.6836,93.1266,45.8419,70.3712,102.4255,119.0433,118.8425,96.5349,94.5692,106.73,96.335,85.2835,82.7939,93.302,101.5594,100.0121,105.0925,85.2039,85.0112,116.02,109.9339,113.5921,101.0306,92.1547,90.1943,100.1929,95.1882,110.5921,100.0461,113.2316,107.5802,82.0335,76.7333,93.105,102.6783,95.7579,108.8669,103.4977,119.9267,104.754,109.0207,110.6586,112.5027,102.7765,102.3839,101.9357,102.0237,93.753,100.3867,102.4509,104.5015,101.7348,110.4098,111.4345,116.4065,98.8349,106.8709,104.9942,102.4134,103.5041,114.0482,107.4703,106.7944,99.0453,91.3083,78.5562,80.2919,116.4435,105.9356,114.6732
95.9586,90.0819,98.2948,90.8527,82.3291,90.8527,113.2655,118.8425,121.3383,84.5229,91.6356,96.5919,81.2582,82.7822,90.6146,96.575,101.1514,91.2954,96.9543,100.4526,99.6806,78.22,44.214,58.6522,113.2655,113.4548,110.0103,74.5191,72.0076,67.4373,87.1926,93.1139,81.8716,103.6799,105.8428,101.7274,106.73,75.3897,90.4569,112.8134,116.1673,103.0767,101.6152,99.0846,99.0846,81.9455,72.2679,84.695,93.0498,106.5177,106.5177,77.7266,69.8293,76.7333,102.1532,100.4866,105.0224,99.9944,114.6081,114.7688,114.4614,112.0749,110.545,107.1798,109.3155,102.0891,100.3867,100.5679,90.1026,105.8609,101.911,97.2714,110.8647,107.1032,123.2928,110.1329,108.0279,104.5888,107.1043,114.2545,121.7809,98.1273,98.1273,98.5162,85.0912,76.6173,73.3997,103.3633,105.9356,104.6732
88.4691,86.8926,98.8588,93.7492,84.6876,92.7778,111.5439,110.148,106.1405,75.1185,95.8845,84.7803,83.7806,95.8763,85.4741,104.4126,99.7073,101.6772,94.377,94.925,89.5692,60.2306,33.7151,50.0995,111.5439,118.8425,121.3383,70.5146,68.0183,70.5146,86.6862,64.0732,79.5416,110.3568,105.0645,98.1273,88.6321,98.0851,94.1398,107.3699,107.2147,100.7241,84.8563,84.8563,68.7037,76.2875,63.6167,76.4553,101.7637,104.6409,105.6967,64.3652,57.0826,80.2877,96.3848,83.9615,100.3134,90.3209,99.4256,107.2644,111.7863,108.441,109.5206,103.9632,113.1964,106.2323,76.0669,77.0896,85.524,105.3087,99.9371,104.7951,112.859,110.4307,110.0663,101.3969,106.2989,111.7596,103.6707,108.4836,112.9064,88.7862,93.6277,92.8145,75.8973,59.0613,64.5016,102.2042,97.9097,102.0649
